customer_id,customer_name,gender,age,city,customer_segment
C04221,Mohammed Farooq,Male,53,Mecca,Standard
C04222,Huda Farooq,Male,28,Mecca,Value
C04223,Hassan Ibrahim,Male,41,Khobar,Standard
C04224,Sara Ahmed,Female,54,Mecca,Premium
C04225,Khalid Farooq,Male,44,Jeddah,Standard
C04226,Maha Ali,Female,23,Dammam,Standard
C04227,Yousef Saleh,Female,23,Khobar,Value
C04228,Abdullah Ibrahim,Male,29,Riyadh,Value
C04229,Saad Ansari,Male,58,Mecca,Standard
C04230,Khalid Ibrahim,Female,52,Khobar,Standard
C04231,Khalid Ibrahim,Male,39,Riyadh,Standard
C04232,Hassan Ansari,Female,18,Taif,Value
C04233,Hassan Mahmoud,Female,54,Taif,Value
C04234,Ibrahim Al-Qahtani,Male,55,Taif,Standard
C04235,Yousef Farooq,Male,60,Medina,Value
C04236,Reem Mahmoud,Male,34,Jeddah,Value
C04237,Hassan Saleh,Female,39,Khobar,Value
C04238,Sara Saleh,Male,22,Mecca,Premium
C04239,Reem Khan,Female,55,Jeddah,Standard
C04240,Huda Saleh,Male,30,Riyadh,Standard
C04241,Saad Ansari,Female,41,Riyadh,Standard
C04242,Yousef Ali,Female,24,Khobar,Standard
C04243,Nora Hassan,Female,67,Mecca,Premium
C04244,Huda Ansari,Male,44,Khobar,Premium
C04245,Omar Hassan,Male,37,Mecca,Premium
C04246,Maryam Abdullah,Male,45,Mecca,Standard
C04247,Ibrahim Abdullah,Male,22,Taif,Value
C04248,Khalid Al-Qahtani,Male,58,Khobar,Standard
C04249,Saad Al-Qahtani,Male,48,Riyadh,Standard
C04250,Maryam Farooq,Female,27,Dammam,Standard
C04251,Amal Farooq,Female,60,Mecca,Value
C04252,Abdullah Ahmed,Male,53,Taif,Standard
C04253,Fatimah Khan,Female,41,Dammam,Premium
C04254,Lina Al-Qahtani,Female,20,Riyadh,Standard
C04255,Ibrahim Mahmoud,Male,61,Taif,Value
C04256,Saad Rahman,Male,65,Taif,Premium
C04257,Sara Khan,Male,36,Jeddah,Premium
C04258,Ibrahim Saeed,Male,18,Jeddah,Standard
C04259,Aisha Saleh,Male,40,Mecca,Standard
C04260,Lina Saleh,Male,19,Jeddah,Standard
C04261,Mohammed Hassan,Female,22,Khobar,Standard
C04262,Maha Khan,Female,19,Mecca,Value
C04263,Amal Al-Qahtani,Female,43,Dammam,Value
C04264,Reem Ansari,Male,25,Khobar,Premium
C04265,Yousef Al-Qahtani,Male,38,Riyadh,Value
C04266,Abdullah Ibrahim,Female,31,Taif,Premium
C04267,Fatimah Ahmed,Male,44,Jeddah,Standard
C04268,Mohammed Malik,Male,62,Dammam,Premium
C04269,Yousef Ibrahim,Female,43,Medina,Standard
C04270,Lina Yousuf,Male,44,Riyadh,Standard
C04271,Omar Ibrahim,Female,35,Medina,Standard
C04272,Fatimah Rahman,Male,58,Riyadh,Standard
C04273,Khalid Saleh,Male,43,Dammam,Premium
C04274,Fatimah Abdullah,Female,19,Jeddah,Standard
C04275,Mohammed Yousuf,Male,21,Taif,Value
C04276,Ibrahim Mahmoud,Female,58,Taif,Value
C04277,Nora Ansari,Female,39,Jeddah,Standard
C04278,Omar Yousuf,Male,53,Medina,Standard
C04279,Ibrahim Abdullah,Male,26,Dammam,Standard
C04280,Faisal Khan,Female,63,Khobar,Standard
C04281,Abdullah Rahman,Female,56,Dammam,Premium
C04282,Nora Khan,Female,31,Khobar,Standard
C04283,Maryam Malik,Male,38,Mecca,Premium
C04284,Sara Ansari,Male,62,Jeddah,Premium
C04285,Maha Malik,Male,36,Mecca,Value
C04286,Fatimah Ahmed,Female,64,Riyadh,Standard
C04287,Nora Ansari,Male,26,Khobar,Standard
C04288,Yousef Saeed,Male,36,Riyadh,Value
C04289,Lina Yousuf,Male,33,Riyadh,Value
C04290,Sara Farooq,Male,21,Mecca,Premium
C04291,Ahmed Yousuf,Female,49,Taif,Value
C04292,Abdullah Rahman,Female,57,Jeddah,Standard
C04293,Ibrahim Saeed,Male,58,Medina,Premium
C04294,Reem Rahman,Male,37,Mecca,Standard
C04295,Ibrahim Ibrahim,Female,30,Mecca,Standard
C04296,Reem Abdullah,Male,46,Mecca,Standard
C04297,Maha Malik,Female,58,Jeddah,Premium
C04298,Yousef Ahmed,Male,54,Medina,Standard
C04299,Ahmed Khan,Male,47,Medina,Value
C04300,Saad Abdullah,Female,27,Khobar,Standard
C04301,Ahmed Mahmoud,Female,45,Taif,Premium
C04302,Saad Al-Qahtani,Female,43,Dammam,Premium
C04303,Amal Ibrahim,Female,47,Jeddah,Value
C04304,Amal Saeed,Female,59,Khobar,Premium
C04305,Fatimah Ansari,Male,63,Riyadh,Standard
C04306,Ibrahim Ali,Female,32,Medina,Standard
C04307,Faisal Al-Qahtani,Female,55,Taif,Standard
C04308,Nora Hassan,Female,52,Mecca,Standard
C04309,Khalid Abdullah,Male,63,Mecca,Value
C04310,Khalid Khan,Male,20,Jeddah,Premium
C04311,Saad Yousuf,Female,46,Jeddah,Premium
C04312,Ahmed Ahmed,Male,51,Khobar,Value
C04313,Khalid Ahmed,Male,41,Riyadh,Value
C04314,Omar Saeed,Female,18,Mecca,Premium
C04315,Ibrahim Malik,Female,62,Taif,Standard
C04316,Abdullah Abdullah,Male,43,Mecca,Value
C04317,Maha Malik,Male,58,Taif,Standard
C04318,Sara Saeed,Female,19,Medina,Standard
C04319,Saad Ansari,Female,61,Khobar,Standard
C04320,Reem Ibrahim,Male,42,Medina,Value
C04321,Khalid Saeed,Male,31,Dammam,Value
C04322,Aisha Yousuf,Male,42,Medina,Value
C04323,Huda Al-Qahtani,Female,49,Khobar,Premium
C04324,Huda Ahmed,Male,30,Riyadh,Value
C04325,Khalid Hassan,Female,47,Riyadh,Value
C04326,Ibrahim Rahman,Male,60,Jeddah,Value
C04327,Ibrahim Mahmoud,Male,68,Mecca,Standard
C04328,Hassan Mahmoud,Male,34,Khobar,Standard
C04329,Aisha Ali,Male,60,Medina,Value
C04330,Ibrahim Ansari,Female,65,Medina,Standard
C04331,Aisha Hassan,Female,61,Medina,Value
C04332,Maryam Rahman,Female,47,Jeddah,Standard
C04333,Huda Ali,Female,51,Medina,Standard
C04334,Omar Saleh,Male,19,Dammam,Standard
C04335,Sara Abdullah,Female,20,Taif,Premium
C04336,Hassan Rahman,Male,40,Khobar,Standard
C04337,Huda Saeed,Male,54,Jeddah,Standard
C04338,Hassan Abdullah,Male,64,Medina,Premium
C04339,Khalid Farooq,Female,33,Khobar,Standard
C04340,Khalid Rahman,Female,50,Jeddah,Standard
C04341,Aisha Ali,Male,60,Khobar,Standard
C04342,Ibrahim Mahmoud,Male,21,Mecca,Value
C04343,Yousef Abdullah,Male,56,Riyadh,Standard
C04344,Reem Rahman,Male,39,Jeddah,Value
C04345,Amal Khan,Female,54,Taif,Premium
C04346,Huda Abdullah,Female,69,Mecca,Standard
C04347,Abdullah Saeed,Male,44,Riyadh,Standard
C04348,Khalid Ibrahim,Male,47,Mecca,Value
C04349,Lina Ahmed,Male,34,Dammam,Standard
C04350,Aisha Al-Qahtani,Male,46,Khobar,Value
C04351,Reem Yousuf,Female,51,Jeddah,Value
C04352,Maryam Farooq,Male,35,Mecca,Value
C04353,Maryam Farooq,Male,29,Riyadh,Premium
C04354,Lina Khan,Female,67,Dammam,Value
C04355,Ibrahim Saeed,Female,21,Dammam,Value
C04356,Saad Abdullah,Female,54,Jeddah,Standard
C04357,Mohammed Hassan,Female,33,Khobar,Standard
C04358,Saad Saleh,Male,54,Riyadh,Standard
C04359,Abdullah Ibrahim,Male,21,Taif,Value
C04360,Saad Mahmoud,Male,60,Riyadh,Value
C04361,Fatimah Rahman,Female,50,Medina,Value
C04362,Aisha Abdullah,Female,43,Jeddah,Standard
C04363,Khalid Mahmoud,Male,36,Medina,Standard
C04364,Abdullah Hassan,Female,53,Medina,Standard
C04365,Aisha Al-Qahtani,Female,66,Taif,Value
C04366,Khalid Ahmed,Male,31,Khobar,Standard
C04367,Mohammed Khan,Male,61,Riyadh,Standard
C04368,Reem Mahmoud,Female,19,Dammam,Value
C04369,Omar Ansari,Female,70,Riyadh,Value
C04370,Ahmed Ali,Male,65,Khobar,Standard
C04371,Ibrahim Ali,Male,52,Khobar,Standard
C04372,Reem Farooq,Female,37,Riyadh,Value
C04373,Nora Yousuf,Male,21,Taif,Premium
C04374,Maha Yousuf,Female,47,Riyadh,Standard
C04375,Ahmed Ibrahim,Male,42,Khobar,Premium
C04376,Reem Ali,Female,58,Medina,Value
C04377,Aisha Ibrahim,Male,59,Mecca,Standard
C04378,Ahmed Yousuf,Female,30,Medina,Premium
C04379,Sara Abdullah,Female,46,Khobar,Value
C04380,Fatimah Mahmoud,Female,45,Mecca,Standard
C04381,Lina Al-Qahtani,Female,42,Medina,Standard
C04382,Aisha Mahmoud,Male,40,Dammam,Standard
C04383,Ibrahim Khan,Male,20,Taif,Standard
C04384,Khalid Saleh,Male,56,Mecca,Standard
C04385,Fatimah Khan,Female,58,Khobar,Premium
C04386,Nora Ahmed,Female,21,Riyadh,Value
C04387,Omar Al-Qahtani,Male,46,Taif,Standard
C04388,Ibrahim Abdullah,Male,25,Medina,Standard
C04389,Khalid Al-Qahtani,Male,23,Riyadh,Value
C04390,Faisal Hassan,Male,20,Taif,Standard
C04391,Ibrahim Ahmed,Male,22,Riyadh,Standard
C04392,Huda Yousuf,Male,32,Mecca,Premium
C04393,Sara Abdullah,Male,34,Riyadh,Premium
C04394,Fatimah Mahmoud,Female,67,Medina,Standard
C04395,Omar Abdullah,Male,29,Medina,Standard
C04396,Fatimah Saeed,Female,38,Mecca,Standard
C04397,Lina Farooq,Female,50,Medina,Standard
C04398,Omar Saeed,Male,52,Riyadh,Value
C04399,Ahmed Yousuf,Male,21,Taif,Value
C04400,Ahmed Ansari,Male,21,Dammam,Standard
C04401,Amal Rahman,Male,39,Jeddah,Value
C04402,Ahmed Ahmed,Female,44,Mecca,Standard
C04403,Mohammed Ali,Male,65,Riyadh,Premium
C04404,Omar Ahmed,Male,40,Riyadh,Standard
C04405,Amal Ibrahim,Male,44,Jeddah,Premium
C04406,Sara Farooq,Female,19,Khobar,Premium
C04407,Hassan Malik,Male,40,Taif,Standard
C04408,Huda Khan,Female,53,Khobar,Standard
C04409,Mohammed Hassan,Male,40,Medina,Value
C04410,Lina Khan,Female,37,Dammam,Standard
C04411,Fatimah Farooq,Male,55,Mecca,Value
C04412,Nora Khan,Female,56,Khobar,Premium
C04413,Khalid Ansari,Male,21,Riyadh,Value
C04414,Amal Hassan,Male,62,Mecca,Standard
C04415,Ibrahim Malik,Female,56,Medina,Value
C04416,Khalid Khan,Male,41,Mecca,Standard
C04417,Khalid Khan,Male,23,Khobar,Premium
C04418,Maha Rahman,Male,53,Riyadh,Value
C04419,Omar Ali,Female,55,Dammam,Standard
C04420,Fatimah Ansari,Female,44,Riyadh,Standard
C04421,Sara Ahmed,Female,56,Mecca,Standard
C04422,Reem Abdullah,Female,40,Taif,Value
C04423,Hassan Farooq,Female,35,Khobar,Premium
C04424,Ibrahim Khan,Male,22,Taif,Value
C04425,Hassan Ansari,Male,35,Khobar,Standard
C04426,Huda Ali,Male,38,Taif,Standard
C04427,Huda Ansari,Female,18,Khobar,Premium
C04428,Saad Rahman,Female,33,Taif,Value
C04429,Huda Ali,Male,36,Jeddah,Premium
C04430,Saad Saleh,Male,28,Riyadh,Value
C04431,Sara Al-Qahtani,Male,32,Medina,Standard
C04432,Maryam Mahmoud,Male,46,Medina,Value
C04433,Nora Hassan,Male,69,Riyadh,Standard
C04434,Omar Ali,Female,37,Medina,Standard
C04435,Ibrahim Mahmoud,Female,50,Mecca,Standard
C04436,Faisal Ali,Female,59,Jeddah,Standard
C04437,Khalid Ali,Male,31,Jeddah,Standard
C04438,Mohammed Ibrahim,Female,24,Taif,Premium
C04439,Faisal Khan,Female,66,Riyadh,Premium
C04440,Nora Abdullah,Male,36,Jeddah,Standard
C04441,Maha Saleh,Female,70,Dammam,Value
C04442,Saad Yousuf,Male,56,Taif,Standard
C04443,Khalid Farooq,Male,60,Riyadh,Standard
C04444,Huda Ahmed,Male,48,Jeddah,Standard
C04445,Amal Farooq,Male,20,Medina,Standard
C04446,Fatimah Al-Qahtani,Female,55,Dammam,Value
C04447,Khalid Saleh,Male,37,Dammam,Standard
C04448,Maryam Khan,Male,45,Khobar,Standard
C04449,Abdullah Rahman,Male,37,Taif,Standard
C04450,Reem Abdullah,Male,18,Taif,Standard
C04451,Saad Saleh,Female,55,Taif,Value
C04452,Ibrahim Ahmed,Male,55,Khobar,Value
C04453,Omar Abdullah,Female,65,Mecca,Standard
C04454,Huda Saeed,Male,32,Riyadh,Standard
C04455,Maryam Ibrahim,Male,19,Mecca,Value
C04456,Yousef Farooq,Male,41,Dammam,Value
C04457,Omar Saleh,Male,47,Khobar,Value
C04458,Hassan Khan,Male,31,Riyadh,Standard
C04459,Huda Al-Qahtani,Female,56,Khobar,Standard
C04460,Saad Malik,Female,69,Dammam,Standard
C04461,Fatimah Yousuf,Female,47,Taif,Value
C04462,Fatimah Ahmed,Female,38,Medina,Value
C04463,Hassan Khan,Female,53,Dammam,Standard
C04464,Ahmed Ansari,Male,30,Riyadh,Standard
C04465,Reem Ibrahim,Male,40,Jeddah,Standard
C04466,Faisal Al-Qahtani,Female,53,Taif,Value
C04467,Maryam Malik,Female,37,Khobar,Premium
C04468,Sara Al-Qahtani,Female,64,Dammam,Premium
C04469,Sara Ahmed,Male,41,Riyadh,Standard
C04470,Khalid Farooq,Female,25,Khobar,Value
C04471,Lina Ali,Female,19,Jeddah,Premium
C04472,Huda Hassan,Female,25,Medina,Standard
C04473,Saad Saleh,Male,31,Dammam,Standard
C04474,Aisha Khan,Male,20,Mecca,Value
C04475,Ibrahim Yousuf,Male,36,Medina,Standard
C04476,Mohammed Hassan,Male,44,Taif,Premium
C04477,Yousef Malik,Female,35,Dammam,Value
C04478,Saad Al-Qahtani,Female,19,Medina,Standard
C04479,Omar Mahmoud,Male,30,Taif,Value
C04480,Amal Rahman,Male,41,Dammam,Standard
C04481,Nora Ibrahim,Male,59,Dammam,Value
C04482,Ibrahim Farooq,Female,70,Khobar,Standard
C04483,Maryam Malik,Male,59,Mecca,Value
C04484,Abdullah Mahmoud,Male,23,Mecca,Premium
C04485,Nora Ansari,Male,59,Khobar,Standard
C04486,Ahmed Ali,Male,69,Mecca,Value
C04487,Ahmed Ansari,Male,43,Mecca,Value
C04488,Reem Malik,Male,59,Jeddah,Standard
C04489,Nora Ansari,Male,32,Jeddah,Standard
C04490,Abdullah Ibrahim,Female,33,Khobar,Standard
C04491,Abdullah Rahman,Male,30,Medina,Value
C04492,Maryam Farooq,Male,24,Mecca,Standard
C04493,Khalid Khan,Male,22,Mecca,Standard
C04494,Omar Saleh,Male,50,Riyadh,Premium
C04495,Sara Abdullah,Male,54,Mecca,Standard
C04496,Aisha Saeed,Male,44,Mecca,Value
C04497,Nora Hassan,Male,41,Taif,Standard
C04498,Maha Ibrahim,Male,31,Mecca,Premium
C04499,Omar Ali,Female,34,Riyadh,Value
C04500,Lina Abdullah,Male,40,Jeddah,Value
C04501,Maha Rahman,Female,47,Mecca,Standard
C04502,Sara Malik,Female,49,Riyadh,Value
C04503,Khalid Saleh,Male,62,Mecca,Premium
C04504,Reem Ali,Female,22,Taif,Value
C04505,Nora Ansari,Female,47,Jeddah,Value
C04506,Reem Ali,Male,69,Taif,Premium
C04507,Sara Malik,Female,41,Jeddah,Value
C04508,Ibrahim Yousuf,Female,18,Riyadh,Standard
C04509,Maha Saleh,Female,52,Medina,Value
C04510,Abdullah Yousuf,Male,63,Khobar,Value
C04511,Nora Yousuf,Female,69,Khobar,Standard
C04512,Sara Abdullah,Female,65,Dammam,Standard
C04513,Lina Ali,Female,22,Medina,Value
C04514,Faisal Farooq,Male,69,Medina,Standard
C04515,Ahmed Ali,Female,64,Mecca,Value
C04516,Ahmed Ibrahim,Male,60,Taif,Standard
C04517,Nora Ibrahim,Male,28,Jeddah,Standard
C04518,Fatimah Ahmed,Female,18,Khobar,Standard
C04519,Amal Ibrahim,Female,30,Dammam,Value
C04520,Aisha Rahman,Female,30,Jeddah,Value
C04521,Amal Farooq,Female,34,Dammam,Value
C04522,Maha Rahman,Female,39,Jeddah,Standard
C04523,Sara Abdullah,Male,20,Medina,Standard
C04524,Ibrahim Malik,Female,27,Taif,Value
C04525,Hassan Mahmoud,Male,24,Medina,Standard
C04526,Lina Yousuf,Male,27,Riyadh,Standard
C04527,Huda Yousuf,Female,40,Riyadh,Value
C04528,Sara Ibrahim,Male,58,Taif,Standard
C04529,Hassan Rahman,Female,35,Taif,Premium
C04530,Omar Yousuf,Male,36,Mecca,Standard
C04531,Amal Al-Qahtani,Male,28,Medina,Value
C04532,Hassan Hassan,Female,24,Riyadh,Value
C04533,Huda Al-Qahtani,Male,54,Medina,Standard
C04534,Abdullah Ahmed,Female,50,Mecca,Premium
C04535,Nora Saeed,Male,60,Medina,Standard
C04536,Abdullah Rahman,Female,38,Taif,Standard
C04537,Amal Khan,Female,19,Riyadh,Premium
C04538,Lina Abdullah,Female,23,Taif,Standard
C04539,Maryam Saleh,Male,21,Dammam,Standard
C04540,Mohammed Farooq,Male,26,Mecca,Standard
C04541,Nora Hassan,Female,55,Taif,Standard
C04542,Hassan Abdullah,Male,26,Medina,Standard
C04543,Yousef Mahmoud,Male,58,Riyadh,Value
C04544,Faisal Abdullah,Male,50,Khobar,Standard
C04545,Ibrahim Khan,Male,52,Medina,Standard
C04546,Reem Hassan,Female,52,Dammam,Standard
C04547,Hassan Saeed,Male,52,Taif,Value
C04548,Sara Ansari,Male,57,Taif,Standard
C04549,Fatimah Ali,Female,49,Taif,Value
C04550,Faisal Rahman,Male,57,Jeddah,Value
C04551,Maha Abdullah,Female,32,Taif,Standard
C04552,Ibrahim Ibrahim,Female,66,Dammam,Standard
C04553,Abdullah Ahmed,Male,48,Riyadh,Premium
C04554,Faisal Mahmoud,Male,25,Jeddah,Value
C04555,Maha Saeed,Female,24,Dammam,Value
C04556,Maha Farooq,Female,35,Khobar,Standard
C04557,Fatimah Saleh,Female,46,Dammam,Value
C04558,Lina Ibrahim,Male,40,Riyadh,Standard
C04559,Khalid Ahmed,Female,42,Riyadh,Standard
C04560,Lina Ansari,Female,43,Jeddah,Standard
C04561,Maryam Mahmoud,Female,60,Medina,Value
C04562,Sara Ibrahim,Male,19,Dammam,Premium
C04563,Ahmed Ahmed,Male,30,Medina,Standard
C04564,Ahmed Rahman,Male,37,Medina,Value
C04565,Lina Malik,Male,40,Khobar,Standard
C04566,Abdullah Malik,Female,60,Medina,Value
C04567,Saad Saeed,Male,58,Taif,Value
C04568,Ibrahim Khan,Female,46,Khobar,Standard
C04569,Maryam Ibrahim,Male,64,Jeddah,Value
C04570,Faisal Ahmed,Male,43,Dammam,Premium
C04571,Amal Farooq,Female,55,Mecca,Value
C04572,Abdullah Ali,Female,54,Medina,Value
C04573,Amal Yousuf,Male,53,Dammam,Value
C04574,Maryam Ibrahim,Female,48,Mecca,Standard
C04575,Mohammed Malik,Male,20,Taif,Standard
C04576,Sara Malik,Male,51,Khobar,Standard
C04577,Ahmed Yousuf,Male,59,Dammam,Standard
C04578,Aisha Saeed,Male,67,Mecca,Standard
C04579,Ahmed Abdullah,Male,41,Dammam,Value
C04580,Yousef Farooq,Male,43,Mecca,Standard
C04581,Huda Al-Qahtani,Female,53,Mecca,Value
C04582,Mohammed Mahmoud,Female,53,Riyadh,Standard
C04583,Hassan Yousuf,Female,54,Dammam,Standard
C04584,Aisha Yousuf,Male,64,Khobar,Standard
C04585,Yousef Saeed,Male,33,Medina,Premium
C04586,Khalid Rahman,Male,29,Riyadh,Standard
C04587,Hassan Ahmed,Male,57,Riyadh,Standard
C04588,Sara Ibrahim,Female,47,Dammam,Premium
C04589,Huda Ahmed,Male,24,Dammam,Standard
C04590,Maryam Al-Qahtani,Male,50,Mecca,Value
C04591,Hassan Malik,Male,22,Taif,Premium
C04592,Yousef Khan,Male,20,Dammam,Premium
C04593,Reem Rahman,Male,27,Mecca,Standard
C04594,Abdullah Farooq,Male,52,Jeddah,Standard
C04595,Lina Hassan,Female,55,Dammam,Value
C04596,Abdullah Ali,Male,63,Taif,Standard
C04597,Maryam Ahmed,Male,61,Mecca,Standard
C04598,Reem Khan,Female,57,Dammam,Value
C04599,Saad Al-Qahtani,Male,67,Dammam,Value
C04600,Faisal Malik,Female,18,Dammam,Value
C04601,Reem Rahman,Female,33,Medina,Premium
C04602,Aisha Saleh,Female,47,Riyadh,Value
C04603,Faisal Yousuf,Female,57,Taif,Standard
C04604,Fatimah Ibrahim,Male,21,Riyadh,Value
C04605,Sara Saeed,Male,41,Medina,Premium
C04606,Aisha Abdullah,Male,45,Khobar,Premium
C04607,Sara Khan,Male,61,Mecca,Standard
C04608,Lina Saeed,Male,54,Jeddah,Standard
C04609,Maha Ahmed,Male,60,Dammam,Value
C04610,Yousef Mahmoud,Male,62,Taif,Value
C04611,Huda Saeed,Female,19,Riyadh,Standard
C04612,Khalid Al-Qahtani,Male,22,Riyadh,Standard
C04613,Abdullah Ibrahim,Male,37,Mecca,Value
C04614,Saad Al-Qahtani,Male,27,Riyadh,Value
C04615,Sara Farooq,Male,30,Jeddah,Standard
C04616,Khalid Yousuf,Female,60,Medina,Premium
C04617,Amal Mahmoud,Male,41,Medina,Value
C04618,Faisal Abdullah,Male,32,Mecca,Standard
C04619,Maryam Saleh,Female,38,Jeddah,Premium
C04620,Omar Al-Qahtani,Male,23,Jeddah,Standard
C04621,Reem Saeed,Female,66,Mecca,Value
C04622,Huda Ali,Female,45,Khobar,Standard
C04623,Yousef Ahmed,Female,66,Mecca,Premium
C04624,Sara Khan,Female,67,Riyadh,Value
C04625,Saad Malik,Male,66,Mecca,Standard
C04626,Aisha Rahman,Male,21,Taif,Standard
C04627,Khalid Malik,Female,60,Mecca,Standard
C04628,Huda Ansari,Male,68,Jeddah,Standard
C04629,Ahmed Ali,Female,66,Riyadh,Premium
C04630,Ibrahim Ansari,Male,42,Khobar,Standard
C04631,Reem Malik,Male,31,Medina,Value
C04632,Ibrahim Rahman,Male,21,Jeddah,Standard
C04633,Reem Ali,Male,35,Jeddah,Value
C04634,Aisha Ansari,Female,57,Medina,Standard
C04635,Khalid Khan,Male,51,Medina,Standard
C04636,Khalid Ali,Female,36,Jeddah,Standard
C04637,Sara Al-Qahtani,Male,19,Medina,Standard
C04638,Fatimah Abdullah,Male,53,Khobar,Value
C04639,Abdullah Ansari,Male,38,Riyadh,Value
C04640,Fatimah Farooq,Female,51,Mecca,Standard
C04641,Omar Ibrahim,Male,63,Riyadh,Value
C04642,Amal Ahmed,Male,30,Riyadh,Value
C04643,Reem Ansari,Male,46,Jeddah,Premium
C04644,Maha Hassan,Female,30,Jeddah,Value
C04645,Maryam Mahmoud,Female,32,Medina,Standard
C04646,Ahmed Ibrahim,Female,67,Riyadh,Standard
C04647,Huda Saleh,Male,23,Khobar,Standard
C04648,Fatimah Yousuf,Male,38,Jeddah,Standard
C04649,Hassan Ansari,Male,70,Medina,Standard
C04650,Khalid Saeed,Female,21,Medina,Standard
C04651,Abdullah Yousuf,Male,59,Khobar,Premium
C04652,Aisha Malik,Male,70,Riyadh,Standard
C04653,Fatimah Abdullah,Male,39,Mecca,Standard
C04654,Abdullah Al-Qahtani,Male,19,Taif,Premium
C04655,Yousef Farooq,Male,65,Jeddah,Value
C04656,Ahmed Yousuf,Female,70,Dammam,Value
C04657,Aisha Mahmoud,Male,26,Riyadh,Standard
C04658,Hassan Ahmed,Male,33,Medina,Premium
C04659,Maryam Hassan,Female,64,Dammam,Value
C04660,Yousef Hassan,Male,23,Mecca,Standard
C04661,Mohammed Rahman,Male,69,Riyadh,Value
C04662,Faisal Rahman,Male,21,Mecca,Value
C04663,Yousef Ibrahim,Male,21,Jeddah,Value
C04664,Maryam Abdullah,Female,32,Dammam,Value
C04665,Sara Abdullah,Male,34,Mecca,Standard
C04666,Maryam Rahman,Female,65,Jeddah,Value
C04667,Reem Saeed,Male,70,Jeddah,Value
C04668,Maryam Al-Qahtani,Male,67,Medina,Standard
C04669,Omar Saeed,Male,65,Khobar,Standard
C04670,Mohammed Malik,Female,30,Dammam,Value
C04671,Ibrahim Khan,Male,48,Riyadh,Standard
C04672,Maryam Saleh,Male,48,Riyadh,Standard
C04673,Maha Ansari,Female,55,Dammam,Standard
C04674,Ibrahim Saleh,Male,66,Taif,Premium
C04675,Amal Hassan,Male,58,Mecca,Premium
C04676,Ibrahim Farooq,Male,46,Mecca,Value
C04677,Saad Malik,Male,40,Dammam,Premium
C04678,Ibrahim Saleh,Male,48,Taif,Premium
C04679,Khalid Rahman,Female,48,Dammam,Value
C04680,Lina Mahmoud,Female,43,Jeddah,Premium
C04681,Reem Ansari,Male,48,Khobar,Standard
C04682,Amal Ahmed,Male,26,Jeddah,Standard
C04683,Nora Al-Qahtani,Male,62,Medina,Premium
C04684,Maryam Abdullah,Female,61,Medina,Premium
C04685,Saad Saeed,Male,50,Mecca,Value
C04686,Huda Al-Qahtani,Female,48,Mecca,Standard
C04687,Fatimah Ahmed,Male,58,Medina,Standard
C04688,Fatimah Mahmoud,Male,19,Riyadh,Standard
C04689,Aisha Yousuf,Male,69,Khobar,Premium
C04690,Lina Ansari,Male,54,Medina,Standard
C04691,Huda Al-Qahtani,Female,40,Dammam,Standard
C04692,Maryam Farooq,Female,46,Mecca,Value
C04693,Reem Saleh,Male,46,Medina,Value
C04694,Nora Rahman,Female,41,Khobar,Value
C04695,Mohammed Ahmed,Male,54,Khobar,Standard
C04696,Mohammed Al-Qahtani,Male,25,Dammam,Premium
C04697,Khalid Khan,Male,29,Dammam,Standard
C04698,Khalid Farooq,Male,36,Jeddah,Standard
C04699,Khalid Khan,Male,28,Jeddah,Standard
C04700,Amal Yousuf,Male,37,Khobar,Value
C04701,Ibrahim Ali,Male,32,Medina,Standard
C04702,Reem Saleh,Male,59,Mecca,Value
C04703,Khalid Khan,Male,66,Jeddah,Value
C04704,Fatimah Rahman,Male,68,Jeddah,Value
C04705,Aisha Malik,Female,43,Dammam,Standard
C04706,Aisha Ibrahim,Female,67,Dammam,Standard
C04707,Aisha Al-Qahtani,Male,24,Mecca,Value
C04708,Fatimah Farooq,Male,53,Mecca,Standard
C04709,Hassan Ansari,Male,49,Taif,Value
C04710,Sara Hassan,Male,27,Mecca,Premium
C04711,Mohammed Rahman,Female,58,Riyadh,Value
C04712,Lina Saleh,Male,59,Riyadh,Premium
C04713,Huda Ahmed,Male,70,Dammam,Premium
C04714,Maryam Al-Qahtani,Male,42,Jeddah,Standard
C04715,Maha Ahmed,Female,67,Dammam,Standard
C04716,Yousef Mahmoud,Male,31,Taif,Standard
C04717,Omar Ali,Male,62,Mecca,Standard
C04718,Lina Khan,Male,68,Dammam,Standard
C04719,Aisha Abdullah,Female,61,Riyadh,Premium
C04720,Lina Saeed,Male,50,Dammam,Standard
C04721,Nora Khan,Female,51,Khobar,Value
C04722,Yousef Farooq,Male,29,Jeddah,Standard
C04723,Amal Ansari,Male,26,Medina,Standard
C04724,Ibrahim Hassan,Female,55,Mecca,Standard
C04725,Hassan Abdullah,Female,22,Dammam,Value
C04726,Amal Hassan,Male,31,Riyadh,Premium
C04727,Maryam Ansari,Male,28,Dammam,Standard
C04728,Fatimah Malik,Male,64,Medina,Value
C04729,Reem Saeed,Female,27,Khobar,Premium
C04730,Aisha Ali,Male,56,Riyadh,Standard
C04731,Fatimah Ali,Male,64,Taif,Standard
C04732,Maryam Hassan,Male,47,Medina,Standard
C04733,Fatimah Al-Qahtani,Female,69,Riyadh,Premium
C04734,Omar Al-Qahtani,Male,68,Taif,Standard
